2018-12-08 12:08:41,561 [myid:] - INFO  [main:QuorumPeerConfig@136] - Reading configuration from: /Users/chengzhenyu/Working/ZK/zookeeper3/bin/../conf/zoo.cfg
2018-12-08 13:36:39,681 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:62124; will be dropped if server is in r-o mode
2018-12-08 13:36:39,681 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:62124
2018-12-08 13:36:39,703 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@694] - Established session 0x30016744df70000 with negotiated timeout 30000 for client /127.0.0.1:62124
2018-12-08 13:36:54,327 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x30016744df70000, likely client has closed socket
2018-12-08 13:36:54,328 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:62124 which had sessionid 0x30016744df70000
2018-12-08 13:58:27,783 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49360
2018-12-08 13:58:27,785 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:49360; will be dropped if server is in r-o mode
2018-12-08 13:58:27,785 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:49360
2018-12-08 13:58:27,800 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@694] - Established session 0x30016744df70001 with negotiated timeout 30000 for client /127.0.0.1:49360
2018-12-08 13:58:27,834 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:49360 which had sessionid 0x30016744df70001
2018-12-08 14:29:16,793 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:54295
2018-12-08 14:29:16,795 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:54295; will be dropped if server is in r-o mode
2018-12-08 14:29:16,795 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:54295
2018-12-08 14:29:16,808 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@694] - Established session 0x30016744df70002 with negotiated timeout 30000 for client /127.0.0.1:54295
2018-12-08 14:29:35,169 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x30016744df70002, likely client has closed socket
2018-12-08 14:29:35,169 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:54295 which had sessionid 0x30016744df70002
2018-12-08 14:29:36,846 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:54351
2018-12-08 14:29:36,848 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:54351; will be dropped if server is in r-o mode
2018-12-08 14:29:36,848 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:54351
2018-12-08 14:29:36,861 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@694] - Established session 0x30016744df70003 with negotiated timeout 30000 for client /127.0.0.1:54351
2018-12-08 14:30:06,515 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x30016744df70003, likely client has closed socket
2018-12-08 14:30:06,516 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:54351 which had sessionid 0x30016744df70003
2018-12-08 14:39:51,125 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:55898
2018-12-08 14:39:51,127 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:55898; will be dropped if server is in r-o mode
2018-12-08 14:39:51,127 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:55898
2018-12-08 14:39:51,139 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@694] - Established session 0x30016744df70004 with negotiated timeout 30000 for client /127.0.0.1:55898
2018-12-08 14:39:58,447 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x30016744df70004, likely client has closed socket
2018-12-08 14:39:58,447 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:55898 which had sessionid 0x30016744df70004
2018-12-08 14:39:59,134 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:55917
2018-12-08 14:39:59,135 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:55917; will be dropped if server is in r-o mode
2018-12-08 14:39:59,135 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:55917
2018-12-08 14:39:59,149 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@694] - Established session 0x30016744df70005 with negotiated timeout 30000 for client /127.0.0.1:55917
2018-12-08 14:40:20,861 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x30016744df70005, likely client has closed socket
2018-12-08 14:40:20,862 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:55917 which had sessionid 0x30016744df70005
2018-12-08 14:42:25,963 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:56283
2018-12-08 14:42:25,968 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:56283
2018-12-08 14:42:25,981 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@694] - Established session 0x30016744df70006 with negotiated timeout 30000 for client /127.0.0.1:56283
2018-12-08 14:44:06,477 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x30016744df70006, likely client has closed socket
2018-12-08 14:44:06,477 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:56283 which had sessionid 0x30016744df70006
2018-12-08 14:46:17,664 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:56865
2018-12-08 14:46:17,669 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:56865
2018-12-08 14:46:17,685 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@694] - Established session 0x30016744df70007 with negotiated timeout 30000 for client /127.0.0.1:56865
2018-12-08 14:47:24,336 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x30016744df70007, likely client has closed socket
2018-12-08 14:47:24,337 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:56865 which had sessionid 0x30016744df70007
2018-12-08 14:48:31,009 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:57195
2018-12-08 14:48:31,014 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:57195
2018-12-08 14:48:31,023 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@694] - Established session 0x30016744df70008 with negotiated timeout 30000 for client /127.0.0.1:57195
2018-12-08 14:48:56,346 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:57195 which had sessionid 0x30016744df70008
2018-12-08 15:37:33,110 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:64183
2018-12-08 15:37:33,112 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:64183; will be dropped if server is in r-o mode
2018-12-08 15:37:33,112 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:64183
2018-12-08 15:37:33,125 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@694] - Established session 0x30016744df70009 with negotiated timeout 30000 for client /127.0.0.1:64183
2018-12-08 15:39:26,180 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x30016744df70009, likely client has closed socket
2018-12-08 15:39:26,181 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:64183 which had sessionid 0x30016744df70009
2018-12-08 15:44:37,347 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:65312
2018-12-08 15:44:37,349 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:65312; will be dropped if server is in r-o mode
2018-12-08 15:44:37,349 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:65312
2018-12-08 15:44:37,367 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@694] - Established session 0x30016744df7000a with negotiated timeout 30000 for client /127.0.0.1:65312
2018-12-08 15:44:38,410 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:65312 which had sessionid 0x30016744df7000a
2018-12-08 15:45:19,064 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:65418
2018-12-08 15:45:19,064 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:65418; will be dropped if server is in r-o mode
2018-12-08 15:45:19,064 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:65418
2018-12-08 15:45:19,078 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@694] - Established session 0x30016744df7000b with negotiated timeout 30000 for client /127.0.0.1:65418
2018-12-08 15:45:29,116 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:65418 which had sessionid 0x30016744df7000b
2018-12-08 16:16:13,614 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:53722
2018-12-08 16:16:13,615 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:53722; will be dropped if server is in r-o mode
2018-12-08 16:16:13,615 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:53722
2018-12-08 16:16:13,630 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@694] - Established session 0x30016744df7000c with negotiated timeout 30000 for client /127.0.0.1:53722
2018-12-08 16:19:20,324 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x30016744df7000c, likely client has closed socket
2018-12-08 16:19:20,324 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:53722 which had sessionid 0x30016744df7000c
2018-12-08 16:19:20,994 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:54197
2018-12-08 16:19:20,996 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:54197; will be dropped if server is in r-o mode
2018-12-08 16:19:20,996 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:54197
2018-12-08 16:19:21,011 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@694] - Established session 0x30016744df7000d with negotiated timeout 30000 for client /127.0.0.1:54197
2018-12-08 16:20:32,688 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x30016744df7000d, likely client has closed socket
2018-12-08 16:20:32,689 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:54197 which had sessionid 0x30016744df7000d
2018-12-08 16:21:23,430 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:54511
2018-12-08 16:21:23,431 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:54511; will be dropped if server is in r-o mode
2018-12-08 16:21:23,431 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:54511
2018-12-08 16:21:23,444 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@694] - Established session 0x30016744df7000e with negotiated timeout 30000 for client /127.0.0.1:54511
2018-12-08 16:21:48,244 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x30016744df7000e, likely client has closed socket
2018-12-08 16:21:48,244 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:54511 which had sessionid 0x30016744df7000e
2018-12-08 16:22:26,215 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:54669
2018-12-08 16:22:26,216 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:54669; will be dropped if server is in r-o mode
2018-12-08 16:22:26,217 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:54669
2018-12-08 16:22:26,229 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@694] - Established session 0x30016744df7000f with negotiated timeout 30000 for client /127.0.0.1:54669
2018-12-08 16:23:06,569 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x30016744df7000f, likely client has closed socket
2018-12-08 16:23:06,570 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:54669 which had sessionid 0x30016744df7000f
2018-12-08 16:23:07,231 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2183:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:54772
